trader,num_return_days,avg_equity,max_net_deposit,is_kept,pos_day_ratio,avg_gain,avg_loss,payoff_ratio,mean_return,std_return,skew_return,kurtosis_excess,p1_return,p5_return,p95_return,p99_return,tail_avg_5pct,max_drawdown_synth,worst_5d_return,worst_10d_return,acf1_return,acf1_abs_return,ret_prev_equity_corr,mean_return_big_equity,mean_return_small_equity,num_active_days,active_day_ratio,max_gap_calendar_days,mean_return_z,std_return_z,max_drawdown_synth_z,tail_avg_5pct_z,p5_return_z,ret_prev_equity_corr_z,avg_equity_z,max_net_deposit_z,mean_return_big_equity_z,mean_return_small_equity_z,acf1_return_z,acf1_abs_return_z
0xc3fee428d420118633661b813f01e32ba165a9ff,145,7833.8941390753,3113.52,1,0.4482758621,0.0505653093,-0.0337371719,1.4988010668,0.0070783075,0.0599301161,-0.3312165667,3.8321255449,-0.2331359516,-0.0765048873,0.0928709125,0.1596431351,-0.1435575129,0.4400863846,-0.3114154917,-0.3114154917,-0.1501449676,0.2626704312,-0.2017398785,-0.0006668896,0.0149310767,132,0.9103448276,1,-0.1583630059085642,-0.5015800408795857,-0.21462172489404963,0.3120198191371648,0.3024977901946956,-0.5528173424556053,-0.1812982963592842,-0.15336586413155096,-0.3122152878692091,-0.0166462818613692,-0.8985214177924175,0.3887960440102854
0xc436b9bd1ee5052be77e48a5662d5b095c3c5193,178,37967.4876352849,71534.42,1,0.2191011236,0.0778504961,-0.0672481336,1.1576603234,0.000433997,0.1186005106,1.263137572,43.8530156962,-0.3052116991,-0.0726545912,0.068429697,0.3621823474,-0.2809567984,0.9150206482,-0.687302921,-0.8245475517,-0.2801519376,0.3111586451,0.0784414884,0.0081173087,-0.0077853597,83,0.4662921348,1,-0.7535683090838889,0.20660870999639347,1.3107928882327695,-0.46019506490143486,0.33352972372047957,1.0938509679037591,-0.17127497276656753,-0.1392400434921042,0.31709999432498154,-0.6248432568610054,-1.803302692439971,0.6756801213805741
0xc43bbd40a1bf61e27315682b8e0bad6243a50708,171,26248.0940560291,22019.57,1,0.3801169591,0.0813358621,-0.0539150377,1.5085932518,0.0119995835,0.0863489142,0.2120310541,4.1601650372,-0.2399423606,-0.1159489794,0.1702591764,0.2683176137,-0.2053619034,0.5272251088,-0.4983393838,-0.4043393289,0.0888451076,0.2385223377,-0.0708556416,0.0027111388,0.0213973039,125,0.730994152,6,0.28249080030495466,-0.18268844682214855,0.06525423574175307,-0.035334754573728554,-0.015406706561306162,0.21640913257162386,-0.17517318935895843,-0.14946262007453898,-0.0702074434190229,0.15647681515310655,0.764725905543945,0.24592207595102958
0xc4ca8f910702555f0ad3f81edf17dc82b0f98bce,173,180562.3291184655,393627.47,1,0.4046242775,0.0978999283,-0.0774295243,1.2643746587,0.0078352529,0.1274076608,2.7174180963,20.525267727,-0.3039958938,-0.1622285207,0.1889873851,0.2925460427,-0.2453856048,0.8222022865,-0.619079765,-0.66651748,0.1155115873,0.2061326075,-0.0393411437,0.0115692577,0.0039694597,141,0.8150289017,6,-0.0905549291646842,0.3129165804661433,1.0126748197858952,-0.2602769573146339,-0.38840234428001785,0.4016246077582315,-0.12384371505686739,-0.07274239944602537,0.5644036394458976,-0.3101263939314379,0.9503108129787473,0.05428585928478581
0xc5981fd0eb8c61f65615ff75a1d093661566a0ef,46,69659.2713887447,32922.28,1,0.5434782609,0.0241279279,-0.0203591332,1.185115674,0.0038186174,0.0311966942,0.7428419001,0.7441830531,-0.0531402155,-0.0448707641,0.0548949639,0.0737329075,-0.0497398948,0.1941973365,-0.1380663703,-0.1301025293,0.0422990206,-0.1394359533,-0.3471555321,0.0005676492,0.0073651281,46,1.0,1,-0.45036995444417294,-0.8484106074228788,-1.0043789101020768,0.8392959313689793,0.5574568849741484,-1.4074471533622588,-0.1607333490524464,-0.1472117036740838,-0.2237707757158715,-0.2192126954702719,0.44078921256728437,-1.9902959010940287
0xc64538ad4cd1ef3488e01911cee90c08c243363f,43,9370.2674210638,9996.15,1,0.4418604651,0.0001171982,-3.25341e-05,3.602317252,3.96795e-05,0.0003271453,5.8456125744,34.2177031829,-0.0004088432,-1.54616e-05,1.47769e-05,4.28766e-05,-0.0002164235,0.0004088432,-0.0004088432,-3.72169e-05,-0.1860870734,0.1753954738,-0.2961571962,-1.372e-07,8.13923e-05,29,0.6744186047,1,-0.7888917436426496,-1.2210255772369296,-1.6267972576328333,1.1176289773375365,0.9189736954498223,-1.1077222125614492,-0.18078725320850592,-0.15194491239154642,-0.26444798339480374,-0.41422330374756994,-1.1486598857471835,-0.12757264886149397
0xc646224852c03ce5eb15834fe8c4b550f1dc8240,175,3454.896884733,1916.41,1,0.4628571429,0.0861673236,-0.0735844317,1.1709993758,0.0079264937,0.112799277,-0.6818307189,6.8048112044,-0.5265187985,-0.1587042243,0.1599410731,0.2807678742,-0.2800011668,0.8047042691,-0.8040091611,-0.9847948582,-0.0171092724,0.1049312499,-0.0434622604,0.0040584469,0.0118390008,157,0.8971428571,1,-0.08238146887471748,0.13658415311832856,0.9564739231809966,-0.45482420039881244,-0.3599978453091572,0.3774041810101358,-0.18275488023791828,-0.15361301319193582,0.026316058008992324,-0.09943176703761265,0.02733821786157469,-0.5444794027967002
0xc6bc7557069f7ba9f38d69f63a891a78d16c0da2,157,18847.9346679367,15199.9,1,0.5987261146,0.0093305475,-0.0108712006,0.858281237,0.0012241135,0.0194786198,-0.9777986585,11.7488542027,-0.062896448,-0.0285986347,0.0349247413,0.0557503502,-0.0513896963,0.2061195941,-0.1562417752,-0.2060417707,0.1068084446,0.5736723559,0.0503520696,0.0002425674,0.0022182436,157,1.0,9,-0.6827887254195906,-0.9898551731656196,-0.9660864823739751,0.8300236759174819,0.6886041070965595,0.9287652011158445,-0.17763470103342438,-0.15087057342271495,-0.24706020267509615,-0.35701245985464136,0.8897414408478104,2.2288617641448742
0xc706c87bcdc12747b8a7882dd047dc280b44d30e,172,71051.5440287052,37732.03,1,0.5406976744,0.0349937495,-0.0394727401,0.8865295241,0.0007911176,0.0584576415,-0.5272493561,4.7304733465,-0.2026862246,-0.0972523288,0.0976277614,0.1485084587,-0.1569385369,0.5927713273,-0.4655990205,-0.5078887201,-0.0601409849,0.3851039106,0.0051666447,0.000103109,0.0014953148,172,1.0,6,-0.7215770174377273,-0.5193537401457566,0.2757784434020226,0.23681545501783513,0.13528124145755063,0.663203618287572,-0.16027023803313284,-0.14621870788156163,-0.25705124560844506,-0.37636774523294647,-0.2721402461470633,1.1131827135077823
0xc75d9370c9f769b05baae78204a89854db920c1f,178,24212.4309280112,16498.66,1,0.5056179775,0.0254131624,-0.0237814221,1.0686140796,0.0010922443,0.0502607498,-4.5671622834,52.6573384855,-0.0830456866,-0.0412901416,0.0449289961,0.1183761011,-0.1111856081,0.5188762044,-0.4683566131,-0.5204588173,-0.1219143701,0.1095455313,-0.1583205999,-0.008551154,0.0109548106,178,1.0,1,-0.6946017265075872,-0.6182954047375753,0.038438859906741056,0.4939572041844879,0.5863153510544392,-0.29763566881203757,-0.17585031106568258,-0.15060243823575178,-0.8770577363576056,-0.12310457361234124,-0.7020510593946172,-0.517178668129592
0xc8160b24922664d9b3cf7f0acbc149dc33917d15,132,104636.4663654702,19281.95,1,0.4318181818,0.0807441015,-0.0569873192,1.416878397,0.0024876125,0.1192344334,4.6867737986,35.7945411043,-0.1743631848,-0.1270825052,0.1300967453,0.2674293464,-0.1650826118,0.6499479197,-0.4255756303,-0.5151969461,0.1531266197,0.1620808044,-0.1481743933,-0.0098002705,0.0151535841,132,1.0,1,-0.5696029696731185,0.2142605589350231,0.4594207203660882,0.19104392257049088,-0.10513872289459535,-0.23800487657401526,-0.14909890048721425,-0.1500278147606504,-0.9665466203563787,-0.010688995022354509,1.2120919848711547,-0.20634986788191692
0xc81627434af14d5b35d808f40227d18d41c35c64,51,183355.0071375,138927.58,1,0.4509803922,0.0974621996,-0.0568267852,1.7150750159,0.0127545216,0.1059166066,0.2800202504,0.0174023419,-0.2114135203,-0.1578531868,0.2103057643,0.223916893,-0.2086523232,0.3825916514,-0.3642443064,-0.3294788089,0.086218064,0.0574060144,-0.0077062128,0.0127435246,0.0127659585,51,1.0,1,0.3501190607074606,0.05350597041977732,-0.3992858203760578,-0.05382765382752644,-0.353138804227109,0.5875478859183761,-0.1229147878289027,-0.12532640466996744,0.6485301675941518,-0.07461392769144566,0.7464430407332145,-0.8256659477649649
0xc81dd6c8424a398f48883ab798f4af06f1fefaec,178,48165.0576063128,29117.71,1,0.5,0.0591754125,-0.0447754846,1.3216029481,0.0071999639,0.0878268685,2.0363457023,8.7637337486,-0.1664380929,-0.1181356672,0.1375022794,0.3348286584,-0.1541215999,0.4105708606,-0.3310801594,-0.4489810384,0.0063762374,0.150323188,-0.0300253724,0.0106404461,0.0036812889,178,1.0,1,-0.1474648796928766,-0.16484860411291327,-0.30942097412576025,0.2526472744547641,-0.033030585008276166,0.4563748060172766,-0.16788295967354427,-0.14799717526873135,0.4978619569614256,-0.31784171537345884,0.19078521991532318,-0.2759146685145873
0xc8c1ce90ae6e5afbe5a62362b3ba30664b0602da,172,16943.4223908844,20000.0,1,0.5697674419,0.0374051879,-0.0429951153,0.8699869203,0.0028143598,0.0744179617,2.2715782187,18.4054148013,-0.2179223943,-0.0924686998,0.097688386,0.1778726818,-0.1541559933,0.4448207165,-0.4882568473,-0.4461502139,-0.2712848013,0.4317163695,-0.0540744483,0.0007394857,0.0049380545,172,1.0,7,-0.5403325546679469,-0.3267025858055782,-0.19941579090034048,0.2524539758120816,0.1738354859324137,0.3150347461263877,-0.17826819809183522,-0.1498795699186481,-0.21146010924460548,-0.284193786501851,-1.7415920096666735,1.3889687487093594
0xc8eb3a7f5ffa882c6ee9f689ee57800f9eaf5f1c,128,2340.286190031,1823.01,1,0.3828125,0.0851169793,-0.0756561412,1.1250504969,0.0077591723,0.1694555192,1.4357339656,24.5203853725,-0.6198021148,-0.1135892252,0.1005486253,0.2651159195,-0.3671036713,0.9512645955,-0.9311080999,-0.7173056918,-0.2900474105,0.2436114328,0.0259292524,0.0044294773,0.0113036863,91,0.7109375,34,-0.09737032055687776,0.8204608124604594,1.4272027813193258,-0.9443598640463436,0.0036120217571702024,0.7852286070235854,-0.18312563268980578,-0.1536322960667259,0.05289732278743241,-0.11376397363201682,-1.8721700661177232,0.27603208073330837
0xc9ac7d67d204257cb1063c710630c676e05fb378,172,23264.414853104,2817.75,1,0.5058139535,0.0302976075,-0.0232486764,1.3031970936,0.0038357812,0.057668634,4.246090267,32.3964648922,-0.107314709,-0.0519168578,0.0557999068,0.1414136054,-0.0920586984,0.3825723672,-0.2738677797,-0.1981970938,-0.0927437749,0.2499534534,-0.2462974443,-0.0048549568,0.012731007,172,1.0,6,-0.4488324006554629,-0.5288775594522175,-0.39934775821195856,0.601454738121826,0.5006680288353064,-0.8146889023006231,-0.17616564922444175,-0.15342692725656873,-0.6122557243215867,-0.07554969931501333,-0.4990388031495573,0.31355511122163826
0xc9de7feccfd93e89b52e4ea019b56ea1a3e56f5e,178,4388.6398251508,2824.0,1,0.4157303371,0.0532930693,-0.0467862064,1.1390765242,0.0011280372,0.0734964789,0.609749856,4.6187047275,-0.2148170095,-0.1134139524,0.1216620382,0.2528233053,-0.1817432133,0.6681481767,-0.5975359415,-0.9091719049,-0.1422432675,0.371404852,-0.1471034114,-0.0026957612,0.0050387401,154,0.8651685393,1,-0.6913953555988188,-0.3378254657290411,0.5178771007923408,0.0974075953616727,0.005024654380016543,-0.2317105538101181,-0.18244428974543683,-0.15342563691430494,-0.45756718680001757,-0.28149808739360427,-0.8435296716701848,1.0321312275650816
0xca2460f2d3a1294d4b50b816fa515c82ea7a7ff2,88,57442.6722824944,74661.11,1,0.6022727273,0.0901437026,-0.0930427354,0.9688419228,0.0172854602,0.1608437369,2.8342266523,15.6369950739,-0.3380372061,-0.1740731704,0.1918530709,0.5819175131,-0.2712325596,0.5497696615,-0.3294170675,-0.3415586504,-0.0852563343,0.1041896726,-0.048671143,0.0194671999,0.0150022444,88,1.0,1,0.7560059744935912,0.7165111560480953,0.13766381485763576,-0.4055426559752934,-0.48386575088051187,0.34679078938918756,-0.16479695089468413,-0.13859452345166112,1.1302259893746787,-0.014740878254239993,-0.44693008890203767,-0.5488669993360985
0xca9fde63b8c66a713a5c9531e5aca8ba5a7d50f0,122,22211.9489012276,7295.74,1,0.4262295082,0.0463885803,-0.0263975323,1.7573074539,0.0109008799,0.1097242765,4.9102610193,58.3434081994,-0.0757927494,-0.0323108386,0.0584486318,0.129892841,-0.139422626,0.5719258978,-0.5579529696,-0.571880156,-0.101313834,0.0593516684,-0.0155704827,0.0010906023,0.0224629928,92,0.7540983607,13,0.1840676141311869,0.09946695318134811,0.20882618239820122,0.33525881340395974,0.6586851445889862,0.5413283811321604,-0.17651573049859517,-0.15250242489595617,-0.18630550381953614,0.18500896490836877,-0.5586819822522074,-0.8141543430310192
0xcafe0099a4422a3862ee3612bb909c74fb767777,108,53233.005852789,44498.44,1,0.5277777778,0.0388957554,-0.0313815502,1.23944659,0.00570925,0.0593827828,1.0192726143,11.064194843,-0.1384325928,-0.0636358117,0.0756899616,0.1206578948,-0.1289505765,0.3437467006,-0.2855225996,-0.2881421486,-0.0727270519,0.0218628607,0.0027005376,0.0012938283,0.0102912914,108,1.0,63,-0.28100481868235805,-0.5081866998145248,-0.5240497301166654,0.3941140866381788,0.40621768294722627,0.6487099335131252,-0.16619721033760923,-0.14482175031402075,-0.17174603883805953,-0.1408692600793691,-0.3597327632487196,-1.0359596260820139
0xcb15941180ed7cff8b3547117eca6b78cbdeaf9c,172,140602.4827455491,130658.81,1,0.5930232558,0.0975573163,-0.0943402193,1.0341010125,0.0200079717,0.2448044993,0.4546586106,10.5934322737,-1.0,-0.2466525719,0.2322956681,1.0,-0.6522835566,1.0,-1.5163268363,-1.1732616728,-0.1253881498,0.2159374422,-0.085593058,0.0199329366,0.0200847723,171,0.9941860465,6,0.9998918197977512,1.72997063511553,1.5837332822721035,-2.547134953128453,-1.0688283366642852,0.1297951052686884,-0.13713554070525447,-0.1270335316140567,1.16359217861345,0.12133583904862245,-0.7262267695493173,0.11229688362317018
0xcb525be5530b95a1f3b2056f380ad3be61a648ea,178,23100.2086509441,27169.42,1,0.6179775281,0.0400006567,-0.0361277336,1.1072008316,0.0109179009,0.0721505892,2.2617383886,14.4258477181,-0.1811877772,-0.0827771751,0.0969269437,0.2593872662,-0.1380929093,0.586464815,-0.3968989585,-0.5262466193,0.0663449951,0.2245586125,0.0981737523,0.0193317852,0.0023127918,178,1.0,1,0.1855923757246354,-0.3540712052299037,0.2555229117261984,0.34273212029604455,0.2519455175878732,1.20982047014184,-0.1762202690592911,-0.1483994090173904,1.1205246441598582,-0.3544810800105889,0.6081367590738491,0.1633046706385553
0xcc1159ebaed7316a43cf6c6e76d61a2f6fa65e26,178,1841.9398366872,4742.72,1,0.4662921348,0.1178226115,-0.1288288031,0.9145673067,-0.0116459165,0.2610922443,0.1331169577,8.0592414613,-1.0,-0.3647700074,0.2487152642,1.0,-0.8065500163,1.0,-1.8752643868,-1.6841922265,-0.0662308462,0.2965369973,-0.0676879939,-0.0293418038,0.0064521501,175,0.9831460674,1,-1.8357014479700382,1.9265740137775988,1.5837332822721035,-3.4141471494057094,-2.020810291161775,0.23502587765958113,-0.18329139741220582,-0.1530295080329643,-2.366536138261123,-0.24365625026310103,-0.314522531261783,0.5891700687028797
0xcc16e864b9a409b4baf544f09acf6d8f1b5d0e3c,135,13172.5892312426,1100.0,1,0.162962963,0.0217536373,-0.0213855477,1.0172120748,-0.0002568379,0.0172567744,-0.587601475,9.8277594515,-0.0544547535,-0.0267700997,0.0273293228,0.0482193951,-0.0509867951,0.1856198529,-0.1310115047,-0.1489846236,0.0294630188,0.5279344857,-0.1521345401,-0.0006178193,0.0001436258,46,0.3407407407,22,-0.815454127950812,-1.0166742517123906,-1.0319284465960694,0.832288071269356,0.7033414091366724,-0.26127925885033004,-0.17952248862236855,-0.15378156492434875,-0.3086998060190494,-0.4125570993404544,0.3514572785180384,1.958250297196016
0xcc9bd2bdff4a835c11861c9b6b1061ac51f661b5,172,3482.3149456127,1282.08,1,0.488372093,0.075131469,-0.0507175802,1.4813693548,0.011038453,0.133491782,3.274435127,20.71327229,-0.3585678193,-0.1302722535,0.1836546423,0.5711981717,-0.2231726843,0.6689527337,-0.7370657903,-0.6656240496,-0.0421259632,0.0694648853,-0.0580066771,0.0088480671,0.0132803775,171,0.9941860465,7,0.19639157742192553,0.3863557695073227,0.5204612121082746,-0.13543534867274531,-0.13084689043256256,0.29192444216262176,-0.18274576018071312,-0.15374397364124623,0.3694528002391849,-0.06084116535437694,-0.14676501206131123,-0.7543187527660185
0xccade4cff1224e46961a68964da1ffdb991277b1,178,6783.9602379832,6714.05,1,0.4101123596,0.0507383385,-0.0333672897,1.5206011345,0.0050620583,0.1008780476,3.8013929472,53.1410509455,-0.2105012841,-0.0587332917,0.0626619585,0.2102827975,-0.1619081628,0.7688311302,-0.5718320046,-0.6526781801,-0.0229274756,0.0174241224,-0.0492940816,-0.0035959957,0.0166820782,157,0.8820224719,1,-0.33898102735157265,-0.007312621901515515,0.8412550087106022,0.20888503984778156,0.445730144014526,0.3431296849293548,-0.18164753539852901,-0.152622517566584,-0.5220615560139327,0.03023403848323487,-0.013153467372336055,-1.0622217471102264
0xccd7dc28a9d9a3774b973ab525b65ee6cf3dc0b2,162,13790.9530532883,10076.08,1,0.462962963,0.0133476352,-0.010727744,1.2442164174,0.0004182649,0.0330593406,8.517950608,98.2181160194,-0.0301807549,-0.0183946493,0.0211845007,0.0302048544,-0.0377268533,0.2258248642,-0.1470168015,-0.1769240957,-0.022021612,-0.0111138719,-0.0740869241,-0.0035180216,0.0044529586,162,1.0,6,-0.7549776094695475,-0.8259272878784765,-0.9027962351336389,0.906811926194683,0.7708443785995406,0.19741839613029635,-0.17931680254356838,-0.1519284104624033,-0.5164753555355877,-0.29718146880243956,-0.006849125207721167,-1.2310688855434706
0xccd93fefa25bd544be61388fc0c537e60cb0e9d2,46,5979.012294,5010.0,1,0.3913043478,0.0009963077,-0.0019483879,0.511349782,-0.0007961157,0.0036238098,-4.7661050625,26.007253545,-0.0225449904,-0.0034116898,0.0023528244,0.0028478246,-0.0141108406,0.0427111531,-0.0267381594,-0.0302403862,0.4771586189,0.6096955113,-0.0,-0.0007961157,,46,1.0,1,-0.8637632800358512,-1.1812327526921385,-1.4909288509161795,1.0395392285399676,0.8916013778400694,0.6328384651993844,-0.18191528486952557,-0.1529743268041218,-0.32147327098968975,-0.148960167263544,3.4671871175611266,2.441995407759978
0xccf135ab352d561a15eb7be2a243cc4fcb7f0ab1,176,412916.1059465932,1417983.08,1,0.5227272727,0.1697056323,-0.164938288,1.028903806,0.0109263652,0.2749207444,0.1218926207,4.4146983587,-0.9694609898,-0.4318337344,0.4084632133,0.9178067553,-0.722140394,1.0,-1.2535402515,-1.8189720546,-0.1902187136,0.392719336,-0.0186158193,0.0094337545,0.0124532887,175,0.9943181818,2,0.18635061786995163,2.0934927518526827,1.5837332822721035,-2.9397460893206,-2.561318622002958,0.5234304768957687,-0.04655598322922618,0.13874069443129972,0.4114124667700033,-0.08298517145456254,-1.177413964751879,1.15823993698413
0xccf343eef0c5f2590ee30efc9f564b33aeb3c7e6,175,320969.2668924261,181034.81,1,0.2857142857,0.0247411295,-0.0183031712,1.3517400517,0.0019440062,0.0336381523,1.1037864653,27.1768247198,-0.0800586509,-0.0300566995,0.0304522951,0.1378650375,-0.0650957464,0.2999965881,-0.2034771289,-0.2324424438,-0.003604485,0.1239531951,-0.0498397293,0.0029790246,0.0008970911,99,0.5657142857,4,-0.6182998739793691,-0.8189406647560531,-0.6645682524645281,0.752992592021498,0.6768526550589136,0.33992283079001023,-0.07714021876964668,-0.11663316651314792,-0.05101563762579342,-0.3923842470427589,0.12132455380661075,-0.4319346674978363
0xcd1c932a413868c3c84e73e195bf34c1ba4ffec5,164,344740.1794180909,479621.0,1,0.5182926829,0.0880372072,-0.0729799943,1.2063197325,0.0104740431,0.1180348804,1.9457136986,11.9491259413,-0.2313722327,-0.1596083473,0.162031323,0.2731121294,-0.2044738506,0.6900606448,-0.4010990766,-0.6656149741,-0.0728421471,0.1449495135,0.0517986744,0.0163582157,0.0044445822,164,1.0,1,0.1458310616777178,0.19978119591182855,0.5882565229802648,-0.030343698124805897,-0.3672847354875859,0.9372671165291702,-0.06923331087401614,-0.05498862565858784,0.9074929405134893,-0.29740573378184393,-0.3605337663161845,-0.3077084082097661
0xcd353d93f3f9fc70f248dccdc944da768b55d6b2,178,143653.4292297654,311385.12,1,0.5224719101,0.0954879161,-0.0891536702,1.0710486265,0.007316372,0.1314682629,-0.2663171485,2.4011468257,-0.4054636219,-0.1960001099,0.2120959789,0.3632534762,-0.3297135778,0.7831040798,-0.9266817986,-1.1546909794,0.0010065677,-0.0388764253,-0.0245847751,0.00607786,0.0085830321,178,1.0,1,-0.13703690248552552,0.36193061477612876,0.8870974916833604,-0.7342191299717484,-0.6605886083739613,0.48835002000976974,-0.13612070575438115,-0.08972172425856954,0.1709903335081173,-0.18660522502037521,0.15341509587041738,-1.3953280709617724
0xcd646012715e42c750a45d3fefbeaba3d0dff33b,114,20305.3528407217,9940.11,1,0.4824561404,0.0866124972,-0.0491740262,1.761346465,0.0163370158,0.1355493196,3.6611444566,20.7059993552,-0.2031278417,-0.1171833323,0.1735700751,0.4829183068,-0.1888145656,0.5673017541,-0.4597530386,-0.5130637971,-0.0276356256,0.0713183887,-0.1696078185,-0.0068613723,0.0403639177,114,1.0,27,0.6710431876631232,0.4111915490387584,0.19397415567831167,0.057665005169378114,-0.025355125110248025,-0.36397236131362165,-0.1771499206849549,-0.1519564821164205,-0.7559988290943124,0.664278168148172,-0.04591975642769887,-0.7433523638223396
0xcd6cd380329759474d36c2fbc7b9a13177f38bd9,172,69864.7282169942,36484.76,1,0.5523255814,0.0596102816,-0.0489489357,1.2178054694,0.0110110971,0.0994382498,4.2727281869,34.7845687009,-0.1731211758,-0.1221649619,0.1485656945,0.2107462572,-0.1502038966,0.4178777346,-0.3691767916,-0.4445320634,-0.0210602139,0.1430681672,-0.1628038056,-0.003204368,0.0255610438,172,1.0,7,0.19394100309173226,-0.024691891534617868,-0.28595243704572376,0.2746656480474502,-0.06550517969884892,-0.3239841474303438,-0.1606650080404746,-0.1464762127128188,-0.49400466475038257,0.26795442402072306,-0.00015829164424578893,-0.3188395317154207
0xcde682fc64f38967b71cfd00803d4ba3d60e49d1,37,32761.1564319474,24000.0,1,0.6486486486,0.0566444035,-0.0190089834,2.9798754842,0.0300634838,0.0561561429,0.9803583357,0.7336143961,-0.0745077077,-0.0532011387,0.1514018007,0.1677498927,-0.0745077077,0.079663305,-0.0594772855,-0.0029775667,0.554006308,0.5718395733,-0.1424347817,0.0246311513,0.0357976125,37,1.0,1,1.9006766533878803,-0.5471342831703448,-1.3722443153607162,0.7000952528729967,0.49031720944839374,-0.20427231027218737,-0.17300675236293309,-0.14905375086982256,1.5001804714505318,0.5420225044224518,4.002007289876633,2.2180179713356423
0xce15923666fe8bfa84e9518b0f4a3512a55ac2de,148,4186.9045188456,3929.7,1,0.2297297297,0.089000838,-0.0751431852,1.1844166277,0.0016603422,0.1300799061,3.5673341808,33.5690591266,-0.2382689435,-0.1260010776,0.0385383148,0.3026354242,-0.2590405448,0.8826986125,-0.9615763736,-1.282202949,0.1067898402,0.558733532,-0.1241054042,-0.0063016267,0.0273661272,69,0.4662162162,14,-0.6437108353003257,0.3451722705321308,1.206979562133577,-0.33702079095454057,-0.09642282455208925,-0.09654778379203632,-0.1825113928692454,-0.15319735988373337,-0.7158976783471853,0.31628270246064855,0.8896119638455693,2.140475115785597
0xce3459424d2b171851eb8627636b2b1b4ea1786b,40,2744.8346074524,68000.0,1,0.525,0.7898720196,-0.794281255,0.9944487732,0.0373992142,0.8610231851,-0.049589046,-1.7638297511,-1.0,-1.0,1.0,1.0,-1.0,1.0,-3.1185856342,-3.683565473,-0.0402638989,0.1344184276,0.0,0.0373992142,,40,1.0,1,2.5578201804317247,9.168119723462626,1.5837332822721035,-4.5013795624895785,-7.1405243058702474,0.6328384651993844,-0.18299106793246123,-0.13996974133274168,2.41490675978884,-0.148960167263544,-0.13380600754924774,-0.3700163510917115
0xce41adb378d566bfd7a465354122332e0c9dc5bf,83,10328.698063369,12880.14,1,0.2048192771,0.0630171585,-0.0144760931,4.353188264,0.0116862535,0.0655774986,7.2280206821,55.5031100223,-0.0406656609,-0.0065294448,0.0346763932,0.192723837,-0.0217838357,0.0422594878,-0.0357654411,0.0,0.0384152004,0.0416598412,-0.382476833,-0.0005031161,0.0557034216,24,0.2891566265,64,0.25442232312527985,-0.4334125640375156,-1.4923795292556195,0.9964152705090852,0.8664734491309812,-1.6150357860976277,-0.1804684508568976,-0.15134949892189084,-0.3004822687764559,1.0749693393203863,0.41375983259590343,-0.9188293375303851
0xcf75d37154240a64efd59849e1d5e9b29743de71,129,263659.1355319385,480000.0,1,0.488372093,0.0071277031,-0.0220970417,0.322563683,-0.0062828378,0.0892378656,-10.7530271373,117.1813327979,-0.0190233005,-0.0100778251,0.0126006212,0.0241054423,-0.1775995561,1.0,-1.0,-1.0,-0.0123510547,-0.0121155049,0.1253842567,-0.0002240288,-0.0124363157,120,0.9302325581,6,-1.3552704260323025,-0.14781697713555209,1.5837332822721035,0.12069588068680795,0.8378748430149995,1.369740723940752,-0.09620326187598992,-0.05491037930371163,-0.2804879679924771,-0.749365313060648,0.0604529522150986,-1.2369951207242766
0xcf7cd8def28187571127c54162bb752200efa547,151,1620.6653342829,1650.0,1,0.2119205298,0.0689719013,-0.0482398638,1.4297698178,0.0059908909,0.0488326074,2.0098833791,9.232871228,-0.1091770665,-0.0557642753,0.0871184471,0.1527388698,-0.0905886342,0.3013117879,-0.2444492172,-0.2417287429,0.1275748909,0.2847100581,-0.2239969488,-0.0014888511,0.0135703627,59,0.3907284768,10,-0.2557750890857247,-0.6355339863245633,-0.6603440362984964,0.6097168295264593,0.46965929573918486,-0.6836255141408104,-0.18336499984998658,-0.15366801480513523,-0.3711020428876221,-0.05307726619655548,1.03426516717736,0.5191951146345777
0xcfd732f96b1c156511198e5e2172e0895a7ca74b,151,23069.4012964868,43288.32,1,0.3311258278,0.1021267257,-0.0959713749,1.0641373619,0.0064871998,0.1631853783,1.3070172202,25.700566829,-0.3815991138,-0.1086367374,0.1145379789,0.377267483,-0.3822990831,1.0,-1.0491811115,-1.0491811115,0.0108765412,0.0010993454,-0.1972699792,-0.003064617,0.0184626119,93,0.6158940397,23,-0.2113151425956996,0.7447762480454819,1.5837332822721035,-1.029761495636748,0.04352720443542075,-0.5265470675645755,-0.1762305164956879,-0.14507158535086195,-0.48399265944286124,0.07790503718904022,0.2221050069118606,-1.1588084887373646
0xcfda9610dd28e9ff74240a1d4136e87a77e6da82,168,163830.024957361,129954.7,1,0.5773809524,0.0564000301,-0.0536391528,1.0514713068,0.0098953754,0.1047911946,4.8718056992,46.0102445596,-0.2061871758,-0.1395218419,0.1061545709,0.1863350882,-0.1843124903,0.4832862231,-0.5277296382,-0.5378741494,0.0447015573,0.086552069,-0.1309208634,0.0087534243,0.0110648434,168,1.0,7,0.09399331510999372,0.039921536135790324,-0.07587059661554944,0.08296768082064675,-0.20539508228971914,-0.13660326931328703,-0.1294093738316699,-0.12717889847667385,0.3626724250295714,-0.12015861787648736,0.45750962546371227,-0.653221175925162
